z uax1dseverity23 uax3dseverity23 discseverity23 flow1dseverity23 flow3dseverity23 flowdiscseverity23 areaseverity23 intersectionsseverity23 uax1dseverity40 uax3dseverity40 discseverity40 flow1dseverity40 flow3dseverity40 flowdiscseverity40 areaseverity40 intersectionsseverity40
1.86934673367 22.5535089803 22.0833783853 0.470130595061 2.29820001791 2.2429240574 0.0552759605079 0.101566165207 2091.0 22.5407616156 22.090323075 0.450438540552 2.29814438471 2.24617081857 0.0519735661366 0.101681211766 2153.0
1.89949748744 22.5537037527 22.1388342431 0.414869509621 2.29820085284 2.24613936024 0.0520614926066 0.101456984391 2203.0 22.5409840647 22.1244236356 0.416560429121 2.2981446918 2.24718398885 0.0509607029462 0.101570283858 2179.0
1.92964824121 22.5545316959 22.1385912015 0.415940494414 2.29820099403 2.24601691775 0.0521840762863 0.101452567478 2115.0 22.542324623 22.1379922735 0.404332349548 2.29814337803 2.24692041659 0.0512229614445 0.101496124347 2181.0
1.95979899497 22.5609345268 22.1417509018 0.419183624942 2.2981965669 2.24581468009 0.0523818868092 0.101428956095 1973.0 22.5535301451 22.1725946806 0.380935464507 2.2981323286 2.24820957197 0.04992275663 0.101395871992 2181.0
1.98994974874 22.5973230209 22.1831726009 0.414150419979 2.2981780323 2.24775641196 0.0504216203414 0.101327093847 2023.0 22.6179007134 22.1764191472 0.441481566235 2.29809027192 2.24472843043 0.0533618414875 0.101221410704 2065.0
2.02010050251 22.7379747533 22.4814531772 0.256521576091 2.29813571528 2.23567408142 0.0624616338514 0.0994452655617 1967.0 22.8683953835 22.7082943333 0.160101050196 2.29799603431 2.22432211169 0.0736739226218 0.0979519676395 1965.0
2.05025125628 23.1267170483 23.0153672681 0.111349780217 2.29807896284 2.22559602046 0.072482942382 0.0967004347369 1836.0 23.5709494003 23.7426769819 0.171727581616 2.29786806678 2.21263053696 0.0852375298205 0.0931921256664 1861.0
2.08040201005 23.9418679299 23.6543385318 0.287529398087 2.29803698521 2.22772211821 0.0703148670028 0.0941781616601 1751.0 25.0913855966 24.6817331084 0.409652488186 2.29776458882 2.19106750917 0.106697079647 0.0887728385826 1599.0
2.11055276382 25.3091660369 24.3254329626 0.9837330743 2.29803933382 2.19631096416 0.101728369661 0.0902886689636 1617.0 27.7891211969 25.964249173 1.82487202386 2.29773635683 2.13172335732 0.166012999511 0.0821022531062 1471.0
2.14070351759 27.2176577519 25.7767102214 1.44094753048 2.29811440452 2.16173897633 0.136375428192 0.0838640368675 1537.0 31.8837209909 28.6438263032 3.23989468769 2.29789929925 2.04875214097 0.249147158283 0.071525086044 1386.0
2.17085427136 29.4865358343 27.6372843718 1.84925146257 2.29818973398 2.14829663728 0.149893096708 0.0777318280761 1557.0 37.2987305432 31.7234056677 5.57532487548 2.29827171607 1.95294905864 0.345322657425 0.0615617717435 1183.0
2.20100502513 31.8097475275 29.7005992187 2.10914830878 2.29811691724 2.13476557202 0.163351345226 0.0718761785342 1446.0 43.5229868013 36.87552166 6.64746514128 2.29806753334 1.93761921257 0.360448320764 0.0525448624277 913.0
2.23115577889 33.8732156443 31.0179272085 2.85528843582 2.29807793563 2.13721458864 0.160863346991 0.0689025599383 1378.0 49.7031299773 39.937888768 9.76524120932 2.29787955038 1.91793775086 0.379941799515 0.0480230129841 833.0
2.26130653266 35.4670370466 32.5064740384 2.96056300813 2.298079304 2.1442687448 0.153810559206 0.0659643596615 1291.0 54.9467898218 42.6556683773 12.2911214445 2.29778485763 1.86238823313 0.4353966245 0.0436609788097 759.0
2.29145728643 36.5388749116 33.7047885006 2.83408641103 2.29810546684 2.12459437095 0.173511095886 0.0630353865272 1281.0 58.7278557129 48.1980688747 10.5297868382 2.29781337782 1.90287463903 0.394938738789 0.0394803087232 749.0
2.3216080402 37.1629690555 34.9643665383 2.19860251719 2.29814031787 2.16258830363 0.135552014246 0.0618512078935 1351.0 61.0318658354 52.0885822252 8.94328361023 2.29790552455 1.97034225727 0.327563267279 0.0378267592071 771.0
2.35175879397 37.4707369006 35.4729647262 1.99777217446 2.29817177647 2.17799410602 0.120177670449 0.0613987052628 1357.0 62.1984790949 53.2185450912 8.9799340037 2.29800955784 1.98018363683 0.31782592101 0.0372085263405 743.0
2.38190954774 37.5921037757 35.9341393872 1.65796438856 2.29819426694 2.19369472823 0.104499538706 0.0610476489946 1322.0 62.6655802647 55.5940566221 7.07152364264 2.29809092797 2.03944447393 0.258646454046 0.0366845774143 714.0
2.41206030151 37.6254438843 35.9600623041 1.66538158023 2.29820657246 2.1870644475 0.111142124962 0.0608192619079 1289.0 62.796109923 55.9121875205 6.88392240253 2.29813722651 2.03293279783 0.265204428678 0.0363593858153 683.0
2.44221105528 37.6297814904 36.1757189255 1.45406256495 2.29818471249 2.19949348014 0.0986912323536 0.060800270056 1309.0 62.8154508062 57.8963448875 4.91910591863 2.29811471221 2.10392941278 0.194185299433 0.0363395896039 779.0
2.47236180905 37.6278722549 36.3558251376 1.27204711724 2.29804131567 2.20733514229 0.0907061733874 0.0607147584721 1377.0 62.8101718164 58.2158241898 4.5943476266 2.29779318603 2.109909004 0.187884182033 0.036242877832 819.0
2.50251256281 37.6228559752 36.2918478193 1.3310081559 2.29822150152 2.20356812987 0.0946533716472 0.0607179921189 1323.0 62.7923535946 57.5810409311 5.21131266349 2.29818994259 2.08734381001 0.210846132583 0.0362505396959 741.0
2.53266331658 37.5810931388 36.3849549015 1.19613823737 2.29822903186 2.22076257075 0.0774664611081 0.061035188219 1355.0 62.6340752615 58.1872312264 4.4468440351 2.29821628305 2.13282065179 0.16539563126 0.0366544447439 763.0
2.56281407035 37.4654701604 36.2365834086 1.22888675175 2.29824032036 2.22097400908 0.0772663112753 0.0612909330893 1295.0 62.1940277977 58.0654039571 4.12862384063 2.29825616215 2.14820089488 0.150055267271 0.0369962275036 787.0
