z u1dC23 u3dC23 discC23 flow1dC23 flow3dC23 flowdiscC23 areaC23 intersectionsC23 u1dC40 u3dC40 discC40 flow1dC40 flow3dC40 flowdiscC40 areaC40 intersectionsC40
3.16582914573 22.8067101447 22.6121272333 0.194582911369 2.30006592576 2.26886527266 0.0312006530995 0.100338426776 2019.0 23.0447577415 22.9498277037 0.0949300377868 2.30714521126 2.27923196385 0.0279132474175 0.099313685195 1765.0
3.1959798995 22.6993700713 22.4631869916 0.236183079747 2.29737814424 2.26434314874 0.0330349954948 0.100802399481 2073.0 22.8568253838 22.6079970531 0.248828330647 2.30255052214 2.26623576481 0.0363147573299 0.100240448523 1886.0
3.22613065327 22.6247482532 22.4646042619 0.160143991335 2.29525117849 2.26750399038 0.0277471881185 0.100936743151 2247.0 22.7264572548 22.5213120763 0.205145178525 2.29888918354 2.26391527846 0.0349739050758 0.100523240866 1883.0
3.25628140704 22.57425586 22.3776606887 0.196595171274 2.29364620612 2.26448552075 0.029160685372 0.101194023462 2179.0 22.6383400473 22.4566476942 0.181692353051 2.29611433315 2.26565126962 0.0304630635255 0.100890003729 1979.0
3.2864321608 22.5410163244 22.3333234634 0.207692860954 2.29248502695 2.26386880968 0.0286162172771 0.101367304933 2137.0 22.5803453679 22.3166532743 0.263692093603 2.29410119985 2.25788801019 0.0362131896552 0.101175027565 2013.0
3.31658291457 22.519742241 22.2883577211 0.231384519971 2.29167658344 2.26178447962 0.0298921038115 0.101478292296 2135.0 22.5432058151 22.3457905634 0.197415251678 2.29269704972 2.26372247203 0.0289745776895 0.101304201595 2077.0
3.34673366834 22.5065202278 22.2805845849 0.225935642912 2.29113366824 2.26030569858 0.0308279696626 0.101447324686 2127.0 22.5200866375 22.2709235013 0.249163136164 2.29175283623 2.25586983238 0.0358830038412 0.10129215487 2153.0
3.37688442211 22.4985567715 22.3050600953 0.193496676183 2.29078154643 2.26209973224 0.0286818141844 0.101416437462 2171.0 22.5061186417 22.2594651377 0.246653504052 2.29113972324 2.25511757586 0.0360221473787 0.101310501484 2161.0
3.40703517588 22.4939256655 22.2369961232 0.256929542346 2.29056091073 2.25689502532 0.033665885411 0.101492801133 2155.0 22.4979480843 22.2441519936 0.253796090679 2.29075503525 2.25623682707 0.0345182081812 0.101430561512 2171.0
3.43718592965 22.4913424797 22.213835845 0.277506634655 2.2904274056 2.25560354361 0.0348238619933 0.101540479517 2147.0 22.4933402811 22.2202852497 0.273055031439 2.2905218472 2.25506495627 0.0354568909277 0.101486769001 2091.0
3.46733668342 22.4899770548 22.2131101626 0.276866892233 2.29034932297 2.25485488874 0.0354944342315 0.101510093464 2243.0 22.4908543589 22.2384156552 0.252438703634 2.29038540367 2.25624984013 0.0341355635433 0.101457310409 2027.0
